0.3064985,5.733546E-19,0,0.004756168,0,0,2.402918E-19,0,0,0,0,0,0,0,1,8.870618E-19,0,0,9.156686E-21
0.3238926,4.876711E-19,0,0.001069831,0,0,2.04382E-19,0,0,0,0,0,0,0,1,7.544971E-19,0,0,7.788289E-21
0.3426847,4.628045E-19,0,0,0,0,1.939605E-19,0,0,0,0,0,0,0,1,7.160249E-19,0,0,7.391159E-21
0.3630772,4.229027E-19,0,0,0,0,1.772377E-19,0,0,0,0,0,0,0,1,6.542912E-19,0,0,6.753914E-21
0.3639116,3.83001E-19,0,0,0,0,1.60515E-19,0,0,0,0,0,0,0,1,5.925574E-19,0,0,6.116668E-21
0.3959637,3.386657E-19,0,0,0,0,1.419342E-19,0,0,0,0,0,0,0,1,5.239644E-19,0,0,5.408618E-21
0.4140749,2.98764E-19,0,0,0,0,1.252114E-19,0,0,0,0,0,0,0,1,4.622307E-19,0,0,4.771372E-21
0.4340649,2.455617E-19,0,0,0,0,1.029144E-19,0,0,0,0,0,0,0,1,3.799191E-19,0,0,3.921711E-21
0.451951,2.243901E-19,0,0,0,0,9.404145E-20,0,0,0,0,0,0,0,1,3.471636E-19,0,0,3.583593E-21
0.4693928,2.055709E-19,0,0,0,0,8.615436E-20,0,0,0,0,0,0,0,1,3.180476E-19,0,0,3.283043E-21
0.4864302,1.843993E-19,0,0,0,0,7.728138E-20,0,0,0,0,0,0,0,1,2.852921E-19,0,0,2.944925E-21
0.5058603,1.632277E-19,0,0,0,0,6.84084E-20,0,0,0,0,0,0,0,1,2.525366E-19,0,0,2.606806E-21
0.5245028,1.444085E-19,0,0,0,0,6.052131E-20,0,0,0,0,0,0,0,1,2.234206E-19,0,0,2.306257E-21
0.5253639,1.290708E-19,0,0,0,0,5.409334E-20,0,0,0,0,0,0,0,1,1.996911E-19,0,0,2.061309E-21
0.5636959,1.15267E-19,0,0,0,0,4.830817E-20,0,0,0,0,0,0,0,1,1.783345E-19,0,0,1.840856E-21
0.5642195,1.014631E-19,0,0,0,0,4.2523E-20,0,0,0,0,0,0,0,1,1.56978E-19,0,0,1.620404E-21
0.5944433,8.765925E-20,0,0,0,0,3.673782E-20,0,0,0,0,0,0,0,1,1.356214E-19,0,0,1.399951E-21
0.6144705,7.232163E-20,0,0,0,0,3.030985E-20,0,0,0,0,0,0,0,1,1.118919E-19,0,0,1.155003E-21
0.6330805,7.220423E-20,0,0,0,0,3.026065E-20,0,0,0,0,0,0,0,1,1.117103E-19,0,0,1.153128E-21
0.6501589,6.506972E-20,0,0,0,0,2.727059E-20,0,0,0,0,0,0,0,1,1.006722E-19,0,0,1.039188E-21
0.6679831,5.793521E-20,0,0,0,0,2.428053E-20,0,0,0,0,0,0,0,1,8.963407E-20,0,0,9.252468E-22
0.6907196,5.000797E-20,0,0,0,0,2.095824E-20,0,0,0,0,0,0,0,1,7.73695E-20,0,0,7.986458E-22
0.6929989,4.287346E-20,0,0,0,0,1.796818E-20,0,0,0,0,0,0,0,1,6.633139E-20,0,0,6.84705E-22
0.7229853,3.610212E-20,0,0,0,0,1.513033E-20,0,0,0,0,0,0,0,1,5.585515E-20,0,0,5.765642E-22
0.7410583,3.242753E-20,0,0,0,0,1.359031E-20,0,0,0,0,0,0,0,1,5.017004E-20,0,0,5.178796E-22
0.7593374,2.91204E-20,0,0,0,0,1.22043E-20,0,0,0,0,0,0,0,1,4.505343E-20,0,0,4.650635E-22
0.7783232,2.581327E-20,0,0,0,0,1.081829E-20,0,0,0,0,0,0,0,1,3.993683E-20,0,0,4.122475E-22
0.7789268,2.213868E-20,0,0,0,0,9.278277E-21,0,0,0,0,0,0,0,1,3.425171E-20,0,0,3.535629E-22
0.8142004,1.883155E-20,0,0,0,0,7.892266E-21,0,0,0,0,0,0,0,1,2.913511E-20,0,0,3.007468E-22
0.8303843,1.6928E-20,0,0,0,0,7.094493E-21,0,0,0,0,0,0,0,1,2.619005E-20,0,0,2.703465E-22
0.849987,1.502446E-20,0,0,0,0,6.296721E-21,0,0,0,0,0,0,0,1,2.324499E-20,0,0,2.399461E-22
0.8664255,1.290941E-20,0,0,0,0,5.410307E-21,0,0,0,0,0,0,0,1,1.99727E-20,0,0,2.06168E-22
0.8840275,1.100586E-20,0,0,0,0,4.612534E-21,0,0,0,0,0,0,0,1,1.702764E-20,0,0,1.757676E-22
0.9041281,9.415775E-21,0,0,0,0,3.946133E-21,0,0,0,0,0,0,0,1,1.456755E-20,0,0,1.503734E-22
0.921793,8.611871E-21,0,0,0,0,3.609218E-21,0,0,0,0,0,0,0,1,0.07473803,0,0,0.01064037
0.947648,7.718645E-21,0,0,0,0,3.234869E-21,0,0,0,0,0,0,0,1,0.1577803,0,0,0.022463
0.961257,6.914741E-21,0,0,0,0,2.897955E-21,0,0,0,0,0,0,0,1,0.2325183,0,0,0.03310337
0.9619608,6.110838E-21,0,0,0,0,2.56104E-21,0,0,0,0,0,0,0,1,0.3072563,0,0,0.04374374
0.9941521,5.306934E-21,0,0,0,0,2.224125E-21,0,0,0,0,0,0,0,1,0.3819943,0,0,0.05438411
1.012343,4.799649E-21,0,0,0,0,2.011524E-21,0,0,0,0,0,0,0,1,0.4386733,0,0,0.0515812
1.02938,4.236E-21,0,0,0,0,1.775299E-21,0,0,0,0,0,0,0,1,0.5016499,0,0,0.04846686
1.046779,3.728715E-21,0,0,0,0,1.562697E-21,0,0,0,0,0,0,0,1,0.5583288,0,0,0.04566395
1.0647,3.221431E-21,0,0,0,0,1.350095E-21,0,0,0,0,0,0,0,1,0.6150078,0,0,0.04286104
1.085418,2.714146E-21,0,0,0,0,1.137493E-21,0,0,0,0,0,0,0,1,0.6716867,0,0,0.04005813
1.10568,2.653467E-21,0,0,0,0,1.112063E-21,0,0,0,0,0,0,0,1,0.6784664,0,0,0.03972286
1.106454,2.37467E-21,0,0,0,0,0.004092668,0,0,0,0,0,0,0,1,0.7081569,0,0,0.03554922
1.139232,2.123752E-21,0,0,0,0,0.007776068,0,0,0,0,0,0,0,1,0.7348784,0,0,0.03179294
1.139827,1.872835E-21,0,0,0,0,0.01145947,0,0,0,0,0,0,0,1,0.7616,0,0,0.02803666
1.175239,1.594038E-21,0,0,0,0,0.01555214,0,0,0,0,0,0,0,1,0.7912905,0,0,0.02386302
1.19666,1.34312E-21,0,0,0,0,0.01923554,0,0,0,0,0,0,0,1,0.818012,0,0,0.02010674
1.198346,1.217468E-21,0,0,0,0,0.01774858,0,0,0,0,0,0,0,1,0.8347248,0,0,0.01822571
1.226945,1.091816E-21,0,0,0,0,0.01626163,0,0,0,0,0,0,0,1,0.8514376,0,0,0.01634468
1.244971,9.661643E-22,0,0,0,0,0.01477467,0,0,0,0,0,0,0,1,0.8681505,0,0,0.01446365
1.2639,8.405124E-22,0,0,0,0,0.01328772,0,0,0,0,0,0,0,1,0.8848633,0,0,0.01258262
1.28406,7.148604E-22,0,0,0,0,0.01180076,0,0,0,0,0,0,0,1,0.9015761,0,0,0.01070158
1.297587,0.2126612,0,0,0,0,0.008896337,0,8.773634E-06,0,0,0,0,0,1,0.7623715,0,0,0.01606211
1.319028,0.3183456,0,0,0,0,0.006814692,0,5.652493E-06,0,0,0,0,0,1,0.6556063,0,0,0.01922781
1.339351,0.3794658,0,0,0,0,0.005408254,0,3.829354E-06,0,0,0,0,0,1,0.5928489,0,0,0.02227324
1.340077,0.4173964,0,0,0,0,0.004261361,0,2.673449E-06,0,0,0,0,0,1,0.552533,0,0,0.02580657
1.365434,0.3312382,0,0,0,0,0.003470362,0,0.1029298,0,0,0,0,0,1,0.5332903,0,0,0.02907129
1.394114,0.2924365,0,0,0,0,0.003176833,0,0.1895904,0,0,0,0,0,1,0.4881839,0,0,0.0266124
1.405595,0.2605492,0,0,0,0,0.002935612,0,0.2608081,0,0,0,0,0,1,0.4511154,0,0,0.02459168
1.445401,0.2385904,0,0,0,0,0.002687449,0,0.323229,0,0,0,0,0,1,0.4129802,0,0,0.02251282
1.446347,0.2277677,0,0,0,0,0.002367935,0,0.3861475,0,0,0,0,0,1,0.3638806,0,0,0.01983625
1.459641,0.355473,0,0,0,0,0.002157251,0,0.2927938,0,0,0,0,0,1,0.3315047,0,0,0.01807134
1.490922,0.3181693,0,0,0,0,0.00257449,0,0.2620678,0,0,0,0,0,1,0.3956217,0,0,0.02156655
1.506803,0.2734503,0,0,0,0,0.00267702,0,0.2252339,0,0,0,0,0,1,0.4374563,0,0,0.02242545
1.522172,0.2050877,0,0,0,0,0.00240385,0,0.1689254,0,0,0,0,0,1,0.5780672,0,0,0.0201371
1.54915,0.1538158,0,0,0,0,0.002100328,0,0.1266941,0,0,0,0,0,1,0.6835254,0,0,0.01759449
1.549685,0.1153618,0,0,0,0,0.001827158,0,0.09502055,0,0,0,0,0,1,0.762619,0,0,0.01530614
1.582772,0.08652138,0,0,0,0,0.001553988,0,0.07126541,0,0,0,0,0,1,0.8219392,0,0,0.01301779
1.599708,0.06489103,0,0,0,0,0.001431966,0,0.05344906,0,0,0,0,0,1,0.8664294,0,0,0.01199561
1.617631,0.04866827,0,0,0,0,2.802597E-45,0,0.04008679,0,0,0,0,0,1,0.8997971,0,0,2.802597E-45
1.635186,0.03650121,0,0,0,0,2.802597E-45,0,0.0300651,0,0,0,0,0,1,0.9248228,0,0,2.802597E-45
1.654117,0.0273759,0,0,0,0,2.802597E-45,0,0.02254882,0,0,0,0,0,1,0.9435921,0,0,2.802597E-45
1.67328,0.07053193,0,0,0,0,2.802597E-45,0,0.1169116,0,0,0,0,0,1,0.7076941,0,0,2.802597E-45
1.690671,0.1028989,0,0,0,0,2.802597E-45,0,0.1876837,0,0,0,0,0,1,0.5307705,0,0,2.802597E-45
1.720777,0.1271742,0,0,0,0,2.802597E-45,0,0.2407628,0,0,0,0,0,1,0.3980779,0,0,2.802597E-45
1.734197,0.1453807,0,0,0,0,2.802597E-45,0,0.2805721,0,0,0,0,0,1,0.2985584,0,0,2.802597E-45
1.735402,0.1090355,0,0,0,0,2.802597E-45,0,0.2104291,0,0,0,0,0,1,0.4738938,0,0,2.802597E-45
1.749551,0.08177662,0,0,0,0,2.802597E-45,0,0.1578218,0,0,0,0,0,1,0.6053954,0,0,2.802597E-45
1.787549,0.06133246,0,0,0,0,2.802597E-45,0,0.1183664,0,0,0,0,0,1,0.7040215,0,0,2.802597E-45
1.789062,0.04599935,0,0,0,0,2.802597E-45,0,0.08877476,0,0,0,0,0,1,0.7779911,0,0,2.802597E-45
1.802621,0.03449951,0,0,0,0,2.802597E-45,0,0.06658107,0,0,0,0,0,1,0.5834934,0,0,2.802597E-45
1.83752,0.02587463,0,0,0,0,2.802597E-45,0,0.0499358,0,0,0,0,0,1,0.43762,0,0,2.802597E-45
1.8557,0.01940598,0,0,0,0,2.802597E-45,0,0.03745185,0,0,0,0,0,1,0.328215,0,0,2.802597E-45
1.877841,0.1395545,0,0,0,0,0.0007769939,0,0.07808889,0,0,0,0,0,1,0.2461613,0,0,0.006508895
1.894809,0.2296659,0,0,0,0,0.000739222,0,0.1085667,0,0,0,0,0,1,0.1846209,0,0,0.006192479
1.915978,0.1722494,0,0,0,0,0.0006742136,0,0.281425,0,0,0,0,0,1,0.1384657,0,0,0.005647902
1.931643,0.129187,0,0,0,0,0.0006019821,0,0.4110687,0,0,0,0,0,1,0.1038493,0,0,0.005042817
1.953288,0.09689029,0,0,0,0,0.0005297505,0,0.5083016,0,0,0,0,0,1,0.08140673,0,0,0.004437731
1.972611,0.07266772,0,0,0,0,0.0004575189,0,0.5812262,0,0,0,0,0,1,0.07030692,0,0,0.003832646
1.990678,0.05450079,0,0,0,0,0.0004119007,0,0.6359196,0,0,0,0,0,1,0.06329677,0,0,0.003450501
2.010411,0.04087559,0,0,0,0,0.0003708443,0,0.6769397,0,0,0,0,0,1,0.05698762,0,0,0.00310657
2.027463,0.03065669,0,0,0,0,0.000325226,0,0.7077048,0,0,0,0,0,1,0.04997747,0,0,0.002724425
2.050899,0.1479925,0,0,0,0,0.0002796078,0,0.5807786,0,0,0,0,0,1,0.04296732,0,0,0.00234228
2.067191,0.2359944,0,0,0,0,0.0002339895,0,0.485584,0,0,0,0,0,1,0.03595717,0,0,0.001960135
2.089545,0.3019958,0,0,0,0,0.0002064438,0,0.414188,0,0,0,0,0,1,0.03172421,0,0,0.001729384
2.090333,0.3514969,0,0,0,0,0.000178898,0,0.360641,0,0,0,0,0,1,0.02749126,0,0,0.001498633
2.136397,0.3886226,0,0,0,0,0.0001541069,0,0.3204807,0,0,0,0,0,1,0.0236816,0,0,0.001290957
2.138324,0.416467,0,0,0,0,0.0001265611,0,0.2903605,0,0,0,0,0,1,0.01944865,0,0,0.001060205
2.151862,0.3123502,0,0.2101326,0,0,0.0001132638,0,0.4177704,0,0,0,0,0,1,0.01740525,0,0,0.0009488134
2.181851,0.2342627,0,0.4202653,0,0,2.802597E-45,0,0.5133278,0,0,0,0,0,1,0.002467175,0,0,2.802597E-45
2.200978,0.175697,0,0.6093847,0,0,2.802597E-45,0,0.5849959,0,0,0,0,0,1,0.001850381,0,0,2.802597E-45
2.220773,0.1317728,0,0.8195173,0,0,2.802597E-45,0,0.6387469,0,0,0,0,0,1,0.001387786,0,0,2.802597E-45
2.240144,0.1738296,0,1,0,0,2.802597E-45,0,0.6540602,0,0,0,0,0,1,0.001040839,0,0,2.802597E-45
2.258134,0.2053722,0,0.7616686,0,0,2.802597E-45,0,0.6655451,0,0,0,0,0,1,0.0007806295,0,0,2.802597E-45
2.277061,0.2790291,0,0.5233371,0,0,2.802597E-45,0,0.5491588,0,0,0,0,0,1,0.0005854721,0,0,2.802597E-45
2.295535,0.3342718,0,0.1658399,0,0,2.802597E-45,0,0.4618691,0,0,0,0,0,1,0.0004391041,0,0,2.802597E-45
2.316913,0.3757039,0,0,0,0,2.802597E-45,0,0.3964019,0,0,0,0,0,1,0.0003293281,0,0,2.802597E-45
2.33558,0.4067779,0,0,0,0,2.802597E-45,0,0.3473014,0,0,0,0,0,1,0.0002469961,0,0,2.802597E-45
2.354312,0.4300835,0,0,0,0,2.802597E-45,0,0.310476,0,0,0,0,0,1,0.000185247,0,0,2.802597E-45
2.376752,0.4475626,0,0,0,0,2.802597E-45,0,0.282857,0,0,0,0,0,1,0.0001389353,0,0,2.802597E-45
2.377643,0.3356719,0,0,0,0,0.249925,0,0.2121428,0,0,0,0,0,1,0.0001042015,0,0,2.802597E-45
2.412999,0.251754,0,0,0,0,0.4373688,0,0.1591071,0,0,0,0,0,1,7.81511E-05,0,0,2.802597E-45
2.43259,0.1888155,0,0,0,0,0.5779516,0,0.1193303,0,0,0,0,0,1,5.861332E-05,0,0,2.802597E-45
2.450295,0.1416116,0,0,0,0,0.6833887,0,0.08949773,0,0,0,0,0,1,4.395999E-05,0,0,2.802597E-45
2.470141,0.1062087,0,0,0,0,0.7624665,0,0.06712329,0,0,0,0,0,1,3.296999E-05,0,0,2.802597E-45
2.490121,0.07965653,0,0,0,0,0.8217748,0,0.05034247,0,0,0,0,0,1,2.472749E-05,0,0,2.802597E-45
2.509583,0.05974239,0,0,0,0,0.8662561,0,0.03775685,0,0,0,0,0,1,1.854562E-05,0,0,2.802597E-45
2.534755,0.0448068,0,0,0,0,0.8996171,0,0.02831764,0,0,0,0,0,1,1.390922E-05,0,0,2.802597E-45
2.545724,0.0336051,0,0,0,0,0.9246378,0,0.02123823,0,0,0,0,0,1,1.043191E-05,0,0,2.802597E-45
2.571103,0.02520382,0,0,0,0,0.9434034,0,0.01592867,0,0,0,0,0,1,7.823934E-06,0,0,2.802597E-45
2.571595,0.01890287,0,0,0,0,0.9574775,0,0.0119465,0,0,0,0,0,1,5.86795E-06,0,0,2.802597E-45
2.603684,0.01417715,0,0,0,0,0.9680331,0,0.008959878,0,0,0,0,0,1,4.400963E-06,0,0,2.802597E-45
2.621459,0.01063286,0,0,0,0,0.9759499,0,0.006719909,0,0,0,0,0,1,3.300722E-06,0,0,2.802597E-45
2.639712,0.007974647,0,0,0,0,0.9818874,0,0.005039931,0,0,0,0,0,1,2.475541E-06,0,0,2.802597E-45
2.663762,0.005980985,0,0,0,0,0.9863405,0,0.003779948,0,0,0,0,0,1,1.856656E-06,0,0,2.802597E-45
2.664609,0.004485739,0,0,0,0,0.9896804,0,0.002834961,0,0,0,0,0,1,1.392492E-06,0,0,2.802597E-45
2.699443,0.003364304,0,0,0,0,0.9921853,0,0.002126221,0,0,0,0,0,1,1.044369E-06,0,0,2.802597E-45
2.715283,0.07752323,0,0,0,0,0.744139,0,0.1765947,0,0,0,0,0,1,7.832767E-07,0,0,2.802597E-45
2.732984,0.1331424,0,0,0,0,0.5581042,0,0.307446,0,0,0,0,0,1,5.874575E-07,0,0,2.802597E-45
2.751117,0.1748568,0,0,0,0,0.4185781,0,0.4055845,0,0,0,0,0,1,4.405931E-07,0,0,2.802597E-45
2.76999,0.2061426,0,0,0,0,0.3139336,0,0.4791884,0,0,0,0,0,1,3.304449E-07,0,0,2.802597E-45
2.788098,0.154607,0,0,0,0,0.4853752,0,0.3593913,0,0,0,0,0,1,2.478336E-07,0,0,2.802597E-45
2.805251,0.1159552,0,0,0,0,0.6139565,0,0.2695435,0,0,0,0,0,1,1.858752E-07,0,0,2.802597E-45
2.823215,0.08696642,0,0,0,0,0.7103924,0,0.2021576,0,0,0,0,0,1,1.394064E-07,0,0,2.802597E-45
2.842359,0.06522481,0,0,0,0,0.7827193,0,0.1516182,0,0,0,0,0,1,1.045548E-07,0,0,2.802597E-45
2.859849,0.04891861,0,0,0,0,0.8369644,0,0.1137137,0,0,0,0,0,1,7.841611E-08,0,0,2.802597E-45
2.876361,0.03668896,0,0,0,0,0.6277233,0,0.2852852,0,0,0,0,0,1,5.881208E-08,0,0,2.802597E-45
2.894849,0.02751672,0,0,0,0,0.4707925,0,0.4139639,0,0,0,0,0,1,4.410906E-08,0,0,2.802597E-45
2.912665,0.02063754,0,0,0,0,0.3530944,0,0.510473,0,0,0,0,0,1,3.30818E-08,0,0,2.802597E-45
2.939242,0.01547815,0,0,0,0,0.2648208,0,0.5828547,0,0,0,0,0,1,2.481135E-08,0,0,2.802597E-45
2.940024,0.01160862,0,0,0,0,0.1986156,0,0.637141,0,0,0,0,0,1,1.860851E-08,0,0,2.802597E-45
2.953956,0.008706462,0,0,0,0,0.1489617,0,0.6778558,0,0,0,0,0,1,1.395638E-08,0,0,2.802597E-45
2.999625,0.006529846,0,0,0,0,0.1117213,0,0.7083918,0,0,0,0,0,1,1.046729E-08,0,0,2.802597E-45
3.000426,0.004897385,0,0,0,0,0.08379095,0,0.7312939,0,0,0,0,0,1,7.850465E-09,0,0,2.802597E-45
3.025847,0.003673039,0,0,0,0,0.06284321,0,0.7484704,0,0,0,0,0,1,5.887849E-09,0,0,2.802597E-45
3.027768,0.002754779,0,0,0,0,0.04713241,0,0.7613528,0,0,0,0,0,1,4.415887E-09,0,0,2.802597E-45
3.041797,0.07706609,0,0,0,0,0.03534931,0,0.7460146,0,0,0,0,0,1,3.311915E-09,0,0,2.802597E-45
3.072927,0.1327996,0,0,0,0,0.02651198,0,0.734511,0,0,0,0,0,1,2.483936E-09,0,0,2.802597E-45
3.074109,0.1745997,0,0,0,0,0.01988399,0,0.7258832,0,0,0,0,0,1,1.862952E-09,0,0,2.802597E-45
3.091744,0.2059498,0,0,0,0,0.01491299,0,0.7194124,0,0,0,0,0,1,1.397214E-09,0,0,2.802597E-45
3.11991,0.2294623,0,0,0,0,0.01118474,0,0.7145593,0,0,0,0,0,1,1.047911E-09,0,0,2.802597E-45
3.137708,0.2470967,0,0,0,0,0.008388557,0,0.7109195,0,0,0,0,0,1,7.85933E-10,0,0,2.802597E-45
3.158641,0.1853226,0,0,0,0,0.006291417,0,0.5331897,0,0,0,0,0,1,5.894497E-10,0,0,0.249875
3.159211,0.2639919,0,0,0,0,0.004718563,0,0.4498923,0,0,0,0,0,1,4.420873E-10,0,0,0.1874062
3.192931,0.3229939,0,0,0,0,0.003538922,0,0.3874192,0,0,0,0,0,1,3.315655E-10,0,0,0.1405547
3.206862,0.3672454,0,0,0,0,0.002654192,0,0.3405644,0,0,0,0,0,1,2.486741E-10,0,0,0.105416
3.226068,0.4004341,0,0,0,0,0.001990644,0,0.3054233,0,0,0,0,0,1,1.865056E-10,0,0,0.07906201
3.24474,0.4253256,0,0,0,0,0.001492983,0,0.2790675,0,0,0,0,0,1,1.398792E-10,0,0,0.05929651
3.260863,0.3689942,0,0,0,0,0.001119737,0,0.3843006,0,0,0,0,0,1,1.049094E-10,0,0,0.04447238
3.280421,0.3267456,0,0,0,0,0.0008398029,0,0.4632254,0,0,0,0,0,1,7.868205E-11,0,0,0.03335429
3.297452,0.2950592,0,0,0,0,0.0006298522,0,0.5224191,0,0,0,0,0,1,5.901153E-11,0,0,0.02501572
3.323459,0.2712944,0,0,0,0,0.0004723891,0,0.5668143,0,0,0,0,0,1,4.425865E-11,0,0,0.01876179
3.324216,0.2534708,0,0,0,0,0.0003542918,0,0.6001107,0,0,0,0,0,1,3.319399E-11,0,0,0.01407134
3.35147,0.2401031,0,0,0,0,0.0002657189,0,0.625083,0,0,0,0,0,1,2.489549E-11,0,0,0.01055351
3.370711,0.2300773,0,0,0,0,0.0001992891,0,0.6438123,0,0,0,0,0,1,1.867162E-11,0,0,0.007915129
3.390481,0.222558,0,0,0,0,0.0001494669,0,0.6578592,0,0,0,0,0,1,1.400371E-11,0,0,0.005936347
3.407584,0.2169185,0,0,0,0,0.0001121001,0,0.6683944,0,0,0,0,0,1,1.050278E-11,0,0,0.00445226
3.424932,0.2126889,0,0,0,0,8.40751E-05,0,0.6762958,0,0,0,0,0,1,7.877088E-12,0,0,0.003339195
3.44274,0.2095167,0,0,0,0,6.305633E-05,0,0.6822218,0,0,0,0,0,1,5.907816E-12,0,0,0.002504396
3.464347,0.2071375,0,0,0,0,4.729225E-05,0,0.6866664,0,0,0,0,0,1,4.430862E-12,0,0,0.001878297
3.484599,0.2053531,0,0,0,0,3.546919E-05,0,0.6899998,0,0,0,0,0,1,3.323146E-12,0,0,0.001408723
3.500638,0.2040148,0,0,0,0,2.660189E-05,0,0.6924998,0,0,0,0,0,1,2.49236E-12,0,0,0.001056542
3.51954,0.2030111,0,0,0,0,1.995142E-05,0,0.6943749,0,0,0,0,0,1,1.86927E-12,0,0,0.0007924066
3.537545,0.2022583,0,0,0,0,1.496356E-05,0,0.6957811,0,0,0,0,0,1,1.401952E-12,0,0,0.000594305
3.559592,0.2016938,0,0,0,0,1.122267E-05,0,0.6968358,0,0,0,0,0,1,1.051464E-12,0,0,0.0004457287
3.560662,0.2012703,0,0,0,0,8.417004E-06,0,0.6976268,0,0,0,0,0,1,7.885982E-13,0,0,0.0003342966
3.596719,0.1509527,0,0,0,0,6.312753E-06,0,0.5232201,0,0,0,0,0,1,5.914487E-13,0,0,0.0002507224
3.614215,0.1132145,0,0,0,0,4.734565E-06,0,0.3924151,0,0,0,0,0,1,4.435865E-13,0,0,0.0001880418
3.634145,0.08491091,0,0,0,0,3.550924E-06,0,0.2943113,0,0,0,0,0,1,3.326899E-13,0,0,0.0001410313
3.652802,0.06368318,0,0,0,0,2.663193E-06,0,0.2207335,0,0,0,0,0,1,2.495174E-13,0,0,0.0001057735
3.681685,0.04776239,0,0.07540234,0,0,1.997395E-06,0,0.1655501,0,0,0,0,0,1,1.871381E-13,0,0,7.933013E-05
3.682448,0.03582179,0,0.1508047,0,0,1.498046E-06,0,0.1241626,0,0,0,0,0,1,1.403535E-13,0,0,5.94976E-05
3.721051,0.02686634,0,0.2488277,0,0,1.123534E-06,0,0.09312195,0,0,0,0,0,1,1.052652E-13,0,0,4.46232E-05
3.721915,0.02014976,0,0.3091496,0,0,8.426508E-07,0,0.06984146,0,0,0,0,0,1,7.894887E-14,0,0,3.34674E-05
3.734853,0.01511232,0,0.35833,0,0,6.319881E-07,0,0.05238109,0,0,0,0,0,1,5.921166E-14,0,0,2.510055E-05
3.77378,0.01133424,0,0.4075104,0,0,4.739911E-07,0,0.03928582,0,0,0,0,0,1,4.440874E-14,0,0,1.882541E-05
3.774276,0.008500678,0,0.4621553,0,0,3.554933E-07,0,0.02946436,0,0,0,0,0,1,3.330656E-14,0,0,1.411906E-05
3.807214,0.1313755,0,0.5168002,0,0,6.328056E-05,0,0.07209827,0,0,0,0,0,1,0.009724323,0,0,0.0005301026
3.827777,0.2235316,0,0.5370732,0,0,6.289123E-05,0,0.1040737,0,0,0,0,0,1,0.009664495,0,0,0.0005268412
3.847039,0.2926487,0,0.5370732,0,0,6.254084E-05,0,0.1280553,0,0,0,0,0,1,0.009610649,0,0,0.0005239059
3.870734,0.2944866,0,0.4261284,0,0,5.608122E-05,0,0.2710415,0,0,0,0,0,1,0.008617999,0,0,0.0004697935
