Time,ChestPosX,ChestPosY,ChestPosZ,ChestRotX,ChestRotY,ChestRotZ,ChestRotW,HeadPosX,HeadPosY,HeadPosZ,HeadRotX,HeadRotY,HeadRotZ,HeadRotW,HipsPosX,HipsPosY,HipsPosZ,HipsRotX,HipsRotY,HipsRotZ,HipsRotW,LeftEyePosX,LeftEyePosY,LeftEyePosZ,LeftEyeRotX,LeftEyeRotY,LeftEyeRotZ,LeftEyeRotW,LeftFootPosX,LeftFootPosY,LeftFootPosZ,LeftFootRotX,LeftFootRotY,LeftFootRotZ,LeftFootRotW,LeftHandPosX,LeftHandPosY,LeftHandPosZ,LeftHandRotX,LeftHandRotY,LeftHandRotZ,LeftHandRotW,LeftIndexDistalPosX,LeftIndexDistalPosY,LeftIndexDistalPosZ,LeftIndexDistalRotX,LeftIndexDistalRotY,LeftIndexDistalRotZ,LeftIndexDistalRotW,LeftIndexIntermediatePosX,LeftIndexIntermediatePosY,LeftIndexIntermediatePosZ,LeftIndexIntermediateRotX,LeftIndexIntermediateRotY,LeftIndexIntermediateRotZ,LeftIndexIntermediateRotW,LeftIndexProximalPosX,LeftIndexProximalPosY,LeftIndexProximalPosZ,LeftIndexProximalRotX,LeftIndexProximalRotY,LeftIndexProximalRotZ,LeftIndexProximalRotW,LeftLittleDistalPosX,LeftLittleDistalPosY,LeftLittleDistalPosZ,LeftLittleDistalRotX,LeftLittleDistalRotY,LeftLittleDistalRotZ,LeftLittleDistalRotW,LeftLittleIntermediatePosX,LeftLittleIntermediatePosY,LeftLittleIntermediatePosZ,LeftLittleIntermediateRotX,LeftLittleIntermediateRotY,LeftLittleIntermediateRotZ,LeftLittleIntermediateRotW,LeftLittleProximalPosX,LeftLittleProximalPosY,LeftLittleProximalPosZ,LeftLittleProximalRotX,LeftLittleProximalRotY,LeftLittleProximalRotZ,LeftLittleProximalRotW,LeftLowerArmPosX,LeftLowerArmPosY,LeftLowerArmPosZ,LeftLowerArmRotX,LeftLowerArmRotY,LeftLowerArmRotZ,LeftLowerArmRotW,LeftLowerLegPosX,LeftLowerLegPosY,LeftLowerLegPosZ,LeftLowerLegRotX,LeftLowerLegRotY,LeftLowerLegRotZ,LeftLowerLegRotW,LeftMiddleDistalPosX,LeftMiddleDistalPosY,LeftMiddleDistalPosZ,LeftMiddleDistalRotX,LeftMiddleDistalRotY,LeftMiddleDistalRotZ,LeftMiddleDistalRotW,LeftMiddleIntermediatePosX,LeftMiddleIntermediatePosY,LeftMiddleIntermediatePosZ,LeftMiddleIntermediateRotX,LeftMiddleIntermediateRotY,LeftMiddleIntermediateRotZ,LeftMiddleIntermediateRotW,LeftMiddleProximalPosX,LeftMiddleProximalPosY,LeftMiddleProximalPosZ,LeftMiddleProximalRotX,LeftMiddleProximalRotY,LeftMiddleProximalRotZ,LeftMiddleProximalRotW,LeftRingDistalPosX,LeftRingDistalPosY,LeftRingDistalPosZ,LeftRingDistalRotX,LeftRingDistalRotY,LeftRingDistalRotZ,LeftRingDistalRotW,LeftRingIntermediatePosX,LeftRingIntermediatePosY,LeftRingIntermediatePosZ,LeftRingIntermediateRotX,LeftRingIntermediateRotY,LeftRingIntermediateRotZ,LeftRingIntermediateRotW,LeftRingProximalPosX,LeftRingProximalPosY,LeftRingProximalPosZ,LeftRingProximalRotX,LeftRingProximalRotY,LeftRingProximalRotZ,LeftRingProximalRotW,LeftShoulderPosX,LeftShoulderPosY,LeftShoulderPosZ,LeftShoulderRotX,LeftShoulderRotY,LeftShoulderRotZ,LeftShoulderRotW,LeftThumbDistalPosX,LeftThumbDistalPosY,LeftThumbDistalPosZ,LeftThumbDistalRotX,LeftThumbDistalRotY,LeftThumbDistalRotZ,LeftThumbDistalRotW,LeftThumbIntermediatePosX,LeftThumbIntermediatePosY,LeftThumbIntermediatePosZ,LeftThumbIntermediateRotX,LeftThumbIntermediateRotY,LeftThumbIntermediateRotZ,LeftThumbIntermediateRotW,LeftThumbProximalPosX,LeftThumbProximalPosY,LeftThumbProximalPosZ,LeftThumbProximalRotX,LeftThumbProximalRotY,LeftThumbProximalRotZ,LeftThumbProximalRotW,LeftToesPosX,LeftToesPosY,LeftToesPosZ,LeftToesRotX,LeftToesRotY,LeftToesRotZ,LeftToesRotW,LeftUpperArmPosX,LeftUpperArmPosY,LeftUpperArmPosZ,LeftUpperArmRotX,LeftUpperArmRotY,LeftUpperArmRotZ,LeftUpperArmRotW,LeftUpperLegPosX,LeftUpperLegPosY,LeftUpperLegPosZ,LeftUpperLegRotX,LeftUpperLegRotY,LeftUpperLegRotZ,LeftUpperLegRotW,NeckPosX,NeckPosY,NeckPosZ,NeckRotX,NeckRotY,NeckRotZ,NeckRotW,RightEyePosX,RightEyePosY,RightEyePosZ,RightEyeRotX,RightEyeRotY,RightEyeRotZ,RightEyeRotW,RightFootPosX,RightFootPosY,RightFootPosZ,RightFootRotX,RightFootRotY,RightFootRotZ,RightFootRotW,RightHandPosX,RightHandPosY,RightHandPosZ,RightHandRotX,RightHandRotY,RightHandRotZ,RightHandRotW,RightIndexDistalPosX,RightIndexDistalPosY,RightIndexDistalPosZ,RightIndexDistalRotX,RightIndexDistalRotY,RightIndexDistalRotZ,RightIndexDistalRotW,RightIndexIntermediatePosX,RightIndexIntermediatePosY,RightIndexIntermediatePosZ,RightIndexIntermediateRotX,RightIndexIntermediateRotY,RightIndexIntermediateRotZ,RightIndexIntermediateRotW,RightIndexProximalPosX,RightIndexProximalPosY,RightIndexProximalPosZ,RightIndexProximalRotX,RightIndexProximalRotY,RightIndexProximalRotZ,RightIndexProximalRotW,RightLittleDistalPosX,RightLittleDistalPosY,RightLittleDistalPosZ,RightLittleDistalRotX,RightLittleDistalRotY,RightLittleDistalRotZ,RightLittleDistalRotW,RightLittleIntermediatePosX,RightLittleIntermediatePosY,RightLittleIntermediatePosZ,RightLittleIntermediateRotX,RightLittleIntermediateRotY,RightLittleIntermediateRotZ,RightLittleIntermediateRotW,RightLittleProximalPosX,RightLittleProximalPosY,RightLittleProximalPosZ,RightLittleProximalRotX,RightLittleProximalRotY,RightLittleProximalRotZ,RightLittleProximalRotW,RightLowerArmPosX,RightLowerArmPosY,RightLowerArmPosZ,RightLowerArmRotX,RightLowerArmRotY,RightLowerArmRotZ,RightLowerArmRotW,RightLowerLegPosX,RightLowerLegPosY,RightLowerLegPosZ,RightLowerLegRotX,RightLowerLegRotY,RightLowerLegRotZ,RightLowerLegRotW,RightMiddleDistalPosX,RightMiddleDistalPosY,RightMiddleDistalPosZ,RightMiddleDistalRotX,RightMiddleDistalRotY,RightMiddleDistalRotZ,RightMiddleDistalRotW,RightMiddleIntermediatePosX,RightMiddleIntermediatePosY,RightMiddleIntermediatePosZ,RightMiddleIntermediateRotX,RightMiddleIntermediateRotY,RightMiddleIntermediateRotZ,RightMiddleIntermediateRotW,RightMiddleProximalPosX,RightMiddleProximalPosY,RightMiddleProximalPosZ,RightMiddleProximalRotX,RightMiddleProximalRotY,RightMiddleProximalRotZ,RightMiddleProximalRotW,RightRingDistalPosX,RightRingDistalPosY,RightRingDistalPosZ,RightRingDistalRotX,RightRingDistalRotY,RightRingDistalRotZ,RightRingDistalRotW,RightRingIntermediatePosX,RightRingIntermediatePosY,RightRingIntermediatePosZ,RightRingIntermediateRotX,RightRingIntermediateRotY,RightRingIntermediateRotZ,RightRingIntermediateRotW,RightRingProximalPosX,RightRingProximalPosY,RightRingProximalPosZ,RightRingProximalRotX,RightRingProximalRotY,RightRingProximalRotZ,RightRingProximalRotW,RightShoulderPosX,RightShoulderPosY,RightShoulderPosZ,RightShoulderRotX,RightShoulderRotY,RightShoulderRotZ,RightShoulderRotW,RightThumbDistalPosX,RightThumbDistalPosY,RightThumbDistalPosZ,RightThumbDistalRotX,RightThumbDistalRotY,RightThumbDistalRotZ,RightThumbDistalRotW,RightThumbIntermediatePosX,RightThumbIntermediatePosY,RightThumbIntermediatePosZ,RightThumbIntermediateRotX,RightThumbIntermediateRotY,RightThumbIntermediateRotZ,RightThumbIntermediateRotW,RightThumbProximalPosX,RightThumbProximalPosY,RightThumbProximalPosZ,RightThumbProximalRotX,RightThumbProximalRotY,RightThumbProximalRotZ,RightThumbProximalRotW,RightToesPosX,RightToesPosY,RightToesPosZ,RightToesRotX,RightToesRotY,RightToesRotZ,RightToesRotW,RightUpperArmPosX,RightUpperArmPosY,RightUpperArmPosZ,RightUpperArmRotX,RightUpperArmRotY,RightUpperArmRotZ,RightUpperArmRotW,RightUpperLegPosX,RightUpperLegPosY,RightUpperLegPosZ,RightUpperLegRotX,RightUpperLegRotY,RightUpperLegRotZ,RightUpperLegRotW,SpinePosX,SpinePosY,SpinePosZ,SpineRotX,SpineRotY,SpineRotZ,SpineRotW,UpperChestPosX,UpperChestPosY,UpperChestPosZ,UpperChestRotX,UpperChestRotY,UpperChestRotZ,UpperChestRotW
0.075284,-2.399192E-17,0.1159834,0.001993502,0.0003794736,-0.001821419,0.0003473775,0.9999983,2.580097E-08,0.09971023,0.01157279,0.006944606,0.005870023,0.007779275,0.9999285,-0.002212581,1.008575,0.008034717,9.538411E-05,0.0004689341,-0.0006012454,-0.9999998,-0.01642859,0.05897951,0.02090263,-0.008791164,-0.008910188,7.833706E-05,0.9999217,9.943207E-06,-0.4596354,-0.02766239,-0.04420417,0.04574397,0.004891661,0.9979627,-0.2642061,1.652126E-06,0.0004620428,-0.003351143,-2.34504E-06,0.0002500286,0.9999944,-0.02263778,-0.000654459,-0.0008729994,0.004750472,0.001721414,0.1861945,0.9825,-0.03680408,0,-0.0007150359,0.007176696,0.002600599,0.1191137,0.9928513,-0.07245547,0.008166075,0.02174986,0.01350596,0.01363442,0.1965201,0.980312,-0.02005142,0,-1.490116E-08,1.142284E-07,3.769538E-08,0.1555361,0.9878302,-0.03479111,0,1.490116E-08,1.254258E-07,4.139052E-08,0.1396119,0.9902064,-0.06760675,0.008166075,-0.03228236,-0.0151793,0.0002553564,0.188783,0.9819015,-0.2404432,1.490116E-08,-7.275958E-09,-0.08796178,-0.0002509727,2.892477E-05,0.9961238,-4.824693E-05,-0.3928929,-0.008136116,0.0973986,-0.001997351,-3.893462E-05,0.9952435,-0.02529556,1.192093E-07,7.450581E-09,-3.810542E-08,-1.257461E-08,0.1810838,0.9834677,-0.04100305,-1.192093E-07,-7.450581E-09,-6.047966E-08,-1.995797E-08,0.100629,0.994924,-0.07344252,0.008166194,0.002264939,0.004319208,0.005225885,0.1471711,0.9890879,-0.02195042,0,-2.235174E-08,8.23031E-08,2.716002E-08,0.231415,0.9728552,-0.03803539,0,1.490116E-08,1.938618E-07,6.397439E-08,0.1166342,0.993175,-0.07260597,0.008166075,-0.01503499,-0.007630189,0.000604182,0.1862223,0.9824778,-0.02477634,0.1169221,-0.03315502,-4.263255E-14,1.164153E-10,-6.474466E-11,1,-0.02496648,-0.00107348,0.01952924,-0.0002308357,-0.1886272,0.0001162067,0.9820487,-0.03914076,-0.002282143,0.03348494,-0.00425186,-0.05633502,0.00214063,0.9984006,-0.003899097,-0.01107407,0.01766316,0.004973149,-0.01253554,0.103228,0.9945663,9.313226E-10,-0.06945193,0.1219182,3.725289E-09,3.725289E-09,0,1,-0.1090192,-0.01551306,0,0.05741929,0.07166287,0.6341037,0.767776,-0.08535876,-0.04400271,-0.004044945,-0.05732574,-0.04592306,0.004929729,0.9972866,1.086808E-16,0.1463523,-0.0424341,0.01698864,0.004999022,0.01510185,0.9997292,0.01642858,0.05897951,0.02090264,-0.008791164,-0.008910188,7.833706E-05,0.9999217,-9.928015E-06,-0.4596355,-0.02766241,-0.04420798,-0.04574858,-0.004926585,0.9979622,0.2642062,1.807868E-06,0.0004620386,-0.003341957,2.642249E-06,-0.0002493865,0.9999944,0.02263778,-0.000654459,-0.0008729994,0.004750472,-0.001721413,-0.1861945,0.9825,0.03680408,0,-0.0007150359,0.007176696,-0.002600599,-0.1191137,0.9928514,0.07245547,0.008166075,0.02174986,0.0135057,-0.01363532,-0.1965202,0.980312,0.02005142,0,-1.490116E-08,1.142284E-07,-3.769536E-08,-0.1555361,0.9878302,0.03479111,0,1.490116E-08,1.254258E-07,-4.139053E-08,-0.1396119,0.9902064,0.06760675,0.008166075,-0.03228236,-0.01517983,-0.0002571419,-0.188783,0.9819015,0.2404431,-1.490116E-08,7.043127E-09,-0.08796155,0.0002496354,-2.939876E-05,0.9961239,-4.659011E-05,-0.393079,-0.008328408,0.0974108,0.001997016,3.841682E-05,0.9952423,0.02529556,1.192093E-07,7.450581E-09,-3.810542E-08,1.257461E-08,-0.1810838,0.9834677,0.04100305,-1.192093E-07,-7.450581E-09,-6.047966E-08,1.995798E-08,-0.100629,0.994924,0.07344252,0.008166194,0.002264939,0.004319101,-0.005226243,-0.1471711,0.9890878,0.02195042,0,-2.235174E-08,8.23031E-08,-2.716001E-08,-0.231415,0.9728552,0.03803539,0,1.490116E-08,1.938618E-07,-6.397439E-08,-0.1166342,0.993175,0.07260597,0.008166075,-0.01503499,-0.007630403,-0.0006048977,-0.1862223,0.9824779,0.02477634,0.1169221,-0.03315502,-1.164579E-10,-1.164486E-10,-1.863291E-07,1,0.02496648,-0.00107348,0.01952924,-0.0002308488,0.1886272,-0.0001162141,0.9820487,0.03914076,-0.002282143,0.03348494,-0.004251866,0.05633502,-0.002140626,0.9984006,0.003899097,-0.01107407,0.01766316,0.004973172,0.01253548,-0.103228,0.9945663,-2.793968E-09,-0.06945182,0.1219182,0,3.725289E-09,-9.313224E-10,1,0.1090192,-0.01551306,0,0.05741173,-0.07165864,-0.6341043,0.7677765,0.08535876,-0.04400271,-0.004044945,-0.05728319,0.04692839,-0.006039856,0.9972361,7.083196E-32,0.05485809,0.01350037,0.001024491,-0.001619115,0.0003077022,0.9999982,3.46299E-17,0.1169231,-0.01593874,1.788139E-07,0,0,1
0.1805892,-2.399192E-17,0.1159834,0.001993502,0.001306372,-0.001515802,0.0003429338,0.9999979,2.580097E-08,0.09971023,0.01157279,0.009134278,0.004666652,0.005108035,0.9999343,-0.003310663,1.006796,0.007128339,0.0002543227,0.0004087834,-0.0005319223,-0.9999998,-0.01642859,0.05897951,0.02090263,-0.009559932,-0.008810394,8.423388E-05,0.9999155,9.944924E-06,-0.4596356,-0.02766235,-0.05144279,0.04567512,0.003845943,0.9976234,-0.2642062,1.821671E-06,0.0004620498,-0.003351159,-2.326269E-06,0.0002499999,0.9999944,-0.02263778,-0.000654459,-0.0008729994,0.004750472,0.001721414,0.1861945,0.9825,-0.03680408,0,-0.0007150359,0.007176696,0.002600599,0.1191137,0.9928513,-0.07245547,0.008166075,0.02174986,0.01350596,0.01363442,0.1965201,0.980312,-0.02005142,0,-1.490116E-08,1.142284E-07,3.769538E-08,0.1555361,0.9878302,-0.03479111,0,1.490116E-08,1.254258E-07,4.139052E-08,0.1396119,0.9902064,-0.06760675,0.008166075,-0.03228236,-0.0151793,0.0002553564,0.188783,0.9819015,-0.2404431,-1.490116E-08,5.355105E-09,-0.08796177,-0.0002509429,2.931296E-05,0.9961238,-4.394539E-05,-0.3929017,-0.008160278,0.1140975,-0.001967482,-8.662461E-06,0.9934676,-0.02529556,1.192093E-07,7.450581E-09,-3.810542E-08,-1.257461E-08,0.1810838,0.9834677,-0.04100305,-1.192093E-07,-7.450581E-09,-6.047966E-08,-1.995797E-08,0.100629,0.994924,-0.07344252,0.008166194,0.002264939,0.004319208,0.005225885,0.1471711,0.9890879,-0.02195042,0,-2.235174E-08,8.23031E-08,2.716002E-08,0.231415,0.9728552,-0.03803539,0,1.490116E-08,1.938618E-07,6.397439E-08,0.1166342,0.993175,-0.07260597,0.008166075,-0.01503499,-0.007630189,0.000604182,0.1862223,0.9824778,-0.02477634,0.1169221,-0.03315502,1.163727E-10,-1.164153E-10,6.821229E-12,1,-0.02496648,-0.00107348,0.01952924,-0.0002308357,-0.1886272,0.0001162067,0.9820487,-0.03914076,-0.002282143,0.03348494,-0.00425186,-0.05633502,0.00214063,0.9984006,-0.003899097,-0.01107407,0.01766316,0.004973149,-0.01253554,0.103228,0.9945663,-1.862645E-09,-0.06945176,0.1219182,0,-7.450578E-09,2.328306E-10,1,-0.1090192,-0.01551306,0,0.0574193,0.07166286,0.6341037,0.767776,-0.08535876,-0.04400271,-0.004044945,-0.06667667,-0.04603713,0.005233744,0.9966983,1.086808E-16,0.1463523,-0.0424341,0.02409801,0.003555931,0.0148504,0.999593,0.01642858,0.05897951,0.02090264,-0.009559932,-0.008810394,8.423388E-05,0.9999155,-9.930052E-06,-0.4596356,-0.02766243,-0.05155471,-0.04579533,-0.005180269,0.9976062,0.2642062,1.817865E-06,0.0004620416,-0.003341958,2.6419E-06,-0.0002495062,0.9999943,0.02263778,-0.000654459,-0.0008729994,0.004750472,-0.001721413,-0.1861945,0.9825,0.03680408,0,-0.0007150359,0.007176696,-0.002600599,-0.1191137,0.9928514,0.07245547,0.008166075,0.02174986,0.0135057,-0.01363532,-0.1965202,0.980312,0.02005142,0,-1.490116E-08,1.142284E-07,-3.769536E-08,-0.1555361,0.9878302,0.03479111,0,1.490116E-08,1.254258E-07,-4.139053E-08,-0.1396119,0.9902064,0.06760675,0.008166075,-0.03228236,-0.01517983,-0.0002571419,-0.188783,0.9819015,0.2404431,2.980232E-08,-8.032657E-09,-0.08796155,0.0002496279,-2.931017E-05,0.9961238,-4.002033E-05,-0.3930634,-0.008331466,0.1144846,0.001964874,3.489712E-05,0.9934232,0.02529556,1.192093E-07,7.450581E-09,-3.810542E-08,1.257461E-08,-0.1810838,0.9834677,0.04100305,-1.192093E-07,-7.450581E-09,-6.047966E-08,1.995798E-08,-0.100629,0.994924,0.07344252,0.008166194,0.002264939,0.004319101,-0.005226243,-0.1471711,0.9890878,0.02195042,0,-2.235174E-08,8.23031E-08,-2.716001E-08,-0.231415,0.9728552,0.03803539,0,1.490116E-08,1.938618E-07,-6.397439E-08,-0.1166342,0.993175,0.07260597,0.008166075,-0.01503499,-0.007630403,-0.0006048977,-0.1862223,0.9824779,0.02477634,0.1169221,-0.03315502,1.163727E-10,-1.164486E-10,-1.862579E-07,1,0.02496648,-0.00107348,0.01952924,-0.0002308488,0.1886272,-0.0001162141,0.9820487,0.03914076,-0.002282143,0.03348494,-0.004251866,0.05633502,-0.002140626,0.9984006,0.003899097,-0.01107407,0.01766316,0.004973172,0.01253548,-0.103228,0.9945663,1.862645E-09,-0.06945185,0.1219182,7.45058E-09,0,6.984919E-10,1,0.1090192,-0.01551306,0,0.05741172,-0.07165863,-0.6341044,0.7677764,0.08535876,-0.04400271,-0.004044945,-0.06690215,0.04689985,-0.004908626,0.9966446,7.083196E-32,0.05485809,0.01350037,0.001609664,-0.001352282,0.0002820677,0.9999977,3.46299E-17,0.1169231,-0.01593874,1.788139E-07,0,0,1
0.2835708,-2.399192E-17,0.1159834,0.001993502,0.001679489,-0.001286105,0.00033427,0.9999978,2.580097E-08,0.09971023,0.01157279,0.009187119,0.003781118,0.00298137,0.9999463,-0.00433863,1.005431,0.006945696,0.0005157183,0.000363612,-0.0004865359,-0.9999998,-0.01642859,0.05897951,0.02090263,-0.01024847,-0.00872101,8.938507E-05,0.9999095,9.941636E-06,-0.4596356,-0.02766237,-0.05662403,0.04560018,0.002975132,0.9973492,-0.2642062,1.762586E-06,0.000462049,-0.003351143,-2.3272E-06,0.0002498802,0.9999943,-0.02263778,-0.000654459,-0.0008729994,0.004750472,0.001721414,0.1861945,0.9825,-0.03680408,0,-0.0007150359,0.007176696,0.002600599,0.1191137,0.9928513,-0.07245547,0.008166075,0.02174986,0.01350596,0.01363442,0.1965201,0.980312,-0.02005142,0,-1.490116E-08,1.142284E-07,3.769538E-08,0.1555361,0.9878302,-0.03479111,0,1.490116E-08,1.254258E-07,4.139052E-08,0.1396119,0.9902064,-0.06760675,0.008166075,-0.03228236,-0.0151793,0.0002553564,0.188783,0.9819015,-0.2404431,-2.980232E-08,-9.19681E-09,-0.08796179,-0.0002509615,2.922326E-05,0.9961238,-4.240754E-05,-0.3929035,-0.008190721,0.1254266,-0.001947369,2.065021E-05,0.992101,-0.02529556,1.192093E-07,7.450581E-09,-3.810542E-08,-1.257461E-08,0.1810838,0.9834677,-0.04100305,-1.192093E-07,-7.450581E-09,-6.047966E-08,-1.995797E-08,0.100629,0.994924,-0.07344252,0.008166194,0.002264939,0.004319208,0.005225885,0.1471711,0.9890879,-0.02195042,0,-2.235174E-08,8.23031E-08,2.716002E-08,0.231415,0.9728552,-0.03803539,0,1.490116E-08,1.938618E-07,6.397439E-08,0.1166342,0.993175,-0.07260597,0.008166075,-0.01503499,-0.007630189,0.000604182,0.1862223,0.9824778,-0.02477634,0.1169221,-0.03315502,1.163727E-10,1.164153E-10,-6.821417E-13,1,-0.02496648,-0.00107348,0.01952924,-0.0002308357,-0.1886272,0.0001162067,0.9820487,-0.03914076,-0.002282143,0.03348494,-0.00425186,-0.05633502,0.00214063,0.9984006,-0.003899097,-0.01107407,0.01766316,0.004973149,-0.01253554,0.103228,0.9945663,-9.313226E-09,-0.06945173,0.1219182,-7.450579E-09,3.725289E-09,0,1,-0.1090192,-0.01551306,0,0.0574193,0.07166287,0.6341037,0.767776,-0.08535876,-0.04400271,-0.004044945,-0.07261156,-0.04612007,0.005585156,0.9962777,1.086808E-16,0.1463523,-0.0424341,0.02878539,0.002425027,0.01519831,0.9994671,0.01642858,0.05897951,0.02090264,-0.01024847,-0.00872101,8.938507E-05,0.9999095,-9.927404E-06,-0.4596355,-0.02766243,-0.05681138,-0.04585745,-0.005533741,0.9973159,0.2642062,1.708737E-06,0.000462042,-0.00334198,2.625892E-06,-0.0002497763,0.9999944,0.02263778,-0.000654459,-0.0008729994,0.004750472,-0.001721413,-0.1861945,0.9825,0.03680408,0,-0.0007150359,0.007176696,-0.002600599,-0.1191137,0.9928514,0.07245547,0.008166075,0.02174986,0.0135057,-0.01363532,-0.1965202,0.980312,0.02005142,0,-1.490116E-08,1.142284E-07,-3.769536E-08,-0.1555361,0.9878302,0.03479111,0,1.490116E-08,1.254258E-07,-4.139053E-08,-0.1396119,0.9902064,0.06760675,0.008166075,-0.03228236,-0.01517983,-0.0002571419,-0.188783,0.9819015,0.2404431,5.960464E-08,-1.635635E-08,-0.08796153,0.0002496763,-2.892256E-05,0.9961239,-3.452518E-05,-0.39305,-0.008345645,0.1261085,0.001942213,3.970483E-05,0.9920145,0.02529556,1.192093E-07,7.450581E-09,-3.810542E-08,1.257461E-08,-0.1810838,0.9834677,0.04100305,-1.192093E-07,-7.450581E-09,-6.047966E-08,1.995798E-08,-0.100629,0.994924,0.07344252,0.008166194,0.002264939,0.004319101,-0.005226243,-0.1471711,0.9890878,0.02195042,0,-2.235174E-08,8.23031E-08,-2.716001E-08,-0.231415,0.9728552,0.03803539,0,1.490116E-08,1.938618E-07,-6.397439E-08,-0.1166342,0.993175,0.07260597,0.008166075,-0.01503499,-0.007630403,-0.0006048977,-0.1862223,0.9824779,0.02477634,0.1169221,-0.03315502,3.492032E-10,-1.164486E-10,-1.862652E-07,1,0.02496648,-0.00107348,0.01952924,-0.0002308488,0.1886272,-0.0001162141,0.9820487,0.03914076,-0.002282143,0.03348494,-0.004251866,0.05633502,-0.002140626,0.9984006,0.003899097,-0.01107407,0.01766316,0.004973172,0.01253548,-0.103228,0.9945663,9.313226E-10,-0.06945191,0.1219182,0,-3.72529E-09,-6.984919E-10,1,0.1090192,-0.01551306,0,0.05741172,-0.07165864,-0.6341044,0.7677764,0.08535876,-0.04400271,-0.004044945,-0.07305659,0.04686863,-0.003959036,0.9962181,7.083196E-32,0.05485809,0.01350037,0.00207997,-0.001151387,0.0002599007,0.9999971,3.46299E-17,0.1169231,-0.01593874,1.788139E-07,0,0,1
